datetime,date,time,latitude,longitude,analysed_sst,analysis_error
2011-06-13T09:00:00Z,6/13/2011,09:00:00Z,16.6,-88.34,29.776,0.41
2011-06-14T09:00:00Z,6/14/2011,09:00:00Z,16.6,-88.34,29.892,0.41
2011-06-15T09:00:00Z,6/15/2011,09:00:00Z,16.6,-88.34,30.127,0.41
2011-06-16T09:00:00Z,6/16/2011,09:00:00Z,16.6,-88.34,30.13,0.41
2011-06-17T09:00:00Z,6/17/2011,09:00:00Z,16.6,-88.34,30.039,0.41
2011-06-18T09:00:00Z,6/18/2011,09:00:00Z,16.6,-88.34,29.66,0.41
2011-06-19T09:00:00Z,6/19/2011,09:00:00Z,16.6,-88.34,29.64,0.41
2011-06-20T09:00:00Z,6/20/2011,09:00:00Z,16.6,-88.34,29.12,0.41
2011-06-21T09:00:00Z,6/21/2011,09:00:00Z,16.6,-88.34,29.229,0.4
2011-06-22T09:00:00Z,6/22/2011,09:00:00Z,16.6,-88.34,29.265,0.4
2011-06-23T09:00:00Z,6/23/2011,09:00:00Z,16.6,-88.34,29.279,0.4
2011-06-24T09:00:00Z,6/24/2011,09:00:00Z,16.6,-88.34,28.897,0.4
2011-06-25T09:00:00Z,6/25/2011,09:00:00Z,16.6,-88.34,29.104,0.4
2011-06-26T09:00:00Z,6/26/2011,09:00:00Z,16.6,-88.34,29.286,0.4
2011-06-27T09:00:00Z,6/27/2011,09:00:00Z,16.6,-88.34,29.064,0.41
2011-06-28T09:00:00Z,6/28/2011,09:00:00Z,16.6,-88.34,28.801,0.41
2011-06-29T09:00:00Z,6/29/2011,09:00:00Z,16.6,-88.34,28.743,0.41
2011-06-30T09:00:00Z,6/30/2011,09:00:00Z,16.6,-88.34,28.668,0.41
2011-07-01T09:00:00Z,7/1/2011,09:00:00Z,16.6,-88.34,28.633,0.41
2011-07-02T09:00:00Z,7/2/2011,09:00:00Z,16.6,-88.34,28.666,0.41
2011-07-03T09:00:00Z,7/3/2011,09:00:00Z,16.6,-88.34,29.185,0.41
2011-07-04T09:00:00Z,7/4/2011,09:00:00Z,16.6,-88.34,29.44,0.41
2011-07-05T09:00:00Z,7/5/2011,09:00:00Z,16.6,-88.34,29.465,0.41
2011-07-06T09:00:00Z,7/6/2011,09:00:00Z,16.6,-88.34,29.452,0.41
2011-07-07T09:00:00Z,7/7/2011,09:00:00Z,16.6,-88.34,29.341,0.41
2011-07-08T09:00:00Z,7/8/2011,09:00:00Z,16.6,-88.34,28.843,0.41
2011-07-09T09:00:00Z,7/9/2011,09:00:00Z,16.6,-88.34,28.858,0.41
2011-07-10T09:00:00Z,7/10/2011,09:00:00Z,16.6,-88.34,28.856,0.41
2011-07-11T09:00:00Z,7/11/2011,09:00:00Z,16.6,-88.34,29.181,0.41
2011-07-12T09:00:00Z,7/12/2011,09:00:00Z,16.6,-88.34,29.172,0.41
2011-07-13T09:00:00Z,7/13/2011,09:00:00Z,16.6,-88.34,29.165,0.41
2011-07-14T09:00:00Z,7/14/2011,09:00:00Z,16.6,-88.34,29.084,0.4
2011-07-15T09:00:00Z,7/15/2011,09:00:00Z,16.6,-88.34,29.134,0.4
2011-07-16T09:00:00Z,7/16/2011,09:00:00Z,16.6,-88.34,29.232,0.41
2011-07-17T09:00:00Z,7/17/2011,09:00:00Z,16.6,-88.34,29.44,0.41
2011-07-18T09:00:00Z,7/18/2011,09:00:00Z,16.6,-88.34,29.913,0.41
2011-07-19T09:00:00Z,7/19/2011,09:00:00Z,16.6,-88.34,29.879,0.4
2011-07-20T09:00:00Z,7/20/2011,09:00:00Z,16.6,-88.34,29.805,0.4
2011-07-21T09:00:00Z,7/21/2011,09:00:00Z,16.6,-88.34,29.696,0.41
2011-07-22T09:00:00Z,7/22/2011,09:00:00Z,16.6,-88.34,29.552,0.41
2011-07-23T09:00:00Z,7/23/2011,09:00:00Z,16.6,-88.34,29.663,0.41
2011-07-24T09:00:00Z,7/24/2011,09:00:00Z,16.6,-88.34,30.063,0.41
2011-07-25T09:00:00Z,7/25/2011,09:00:00Z,16.6,-88.34,30.145,0.41
2011-07-26T09:00:00Z,7/26/2011,09:00:00Z,16.6,-88.34,30.023,0.41
2011-07-27T09:00:00Z,7/27/2011,09:00:00Z,16.6,-88.34,29.812,0.41
2011-07-28T09:00:00Z,7/28/2011,09:00:00Z,16.6,-88.34,29.765,0.41
2011-07-29T09:00:00Z,7/29/2011,09:00:00Z,16.6,-88.34,29.673,0.41
2011-07-30T09:00:00Z,7/30/2011,09:00:00Z,16.6,-88.34,29.639,0.41
2011-07-31T09:00:00Z,7/31/2011,09:00:00Z,16.6,-88.34,29.517,0.41
2011-08-01T09:00:00Z,8/1/2011,09:00:00Z,16.6,-88.34,29.47,0.41
2011-08-02T09:00:00Z,8/2/2011,09:00:00Z,16.6,-88.34,29.83,0.41
2011-08-03T09:00:00Z,8/3/2011,09:00:00Z,16.6,-88.34,29.957,0.4
2011-08-04T09:00:00Z,8/4/2011,09:00:00Z,16.6,-88.34,30.071,0.39
2011-08-05T09:00:00Z,8/5/2011,09:00:00Z,16.6,-88.34,30.412,0.39
2011-08-06T09:00:00Z,8/6/2011,09:00:00Z,16.6,-88.34,30.7,0.4
2011-08-07T09:00:00Z,8/7/2011,09:00:00Z,16.6,-88.34,30.571,0.4
2011-08-08T09:00:00Z,8/8/2011,09:00:00Z,16.6,-88.34,29.986,0.41
2011-08-09T09:00:00Z,8/9/2011,09:00:00Z,16.6,-88.34,29.529,0.4
2011-08-10T09:00:00Z,8/10/2011,09:00:00Z,16.6,-88.34,29.841,0.41
2011-08-11T09:00:00Z,8/11/2011,09:00:00Z,16.6,-88.34,29.972,0.41
2011-08-12T09:00:00Z,8/12/2011,09:00:00Z,16.6,-88.34,30.43,0.41
2011-08-13T09:00:00Z,8/13/2011,09:00:00Z,16.6,-88.34,30.391,0.41
2011-08-14T09:00:00Z,8/14/2011,09:00:00Z,16.6,-88.34,30.807,0.4
2011-08-15T09:00:00Z,8/15/2011,09:00:00Z,16.6,-88.34,30.776,0.41
2011-08-16T09:00:00Z,8/16/2011,09:00:00Z,16.6,-88.34,30.457,0.4
2011-08-17T09:00:00Z,8/17/2011,09:00:00Z,16.6,-88.34,30.503,0.4
2011-08-18T09:00:00Z,8/18/2011,09:00:00Z,16.6,-88.34,30.508,0.4
2011-08-19T09:00:00Z,8/19/2011,09:00:00Z,16.6,-88.34,30.339,0.41
2011-08-20T09:00:00Z,8/20/2011,09:00:00Z,16.6,-88.34,30.109,0.41
2011-08-21T09:00:00Z,8/21/2011,09:00:00Z,16.6,-88.34,30.174,0.41
2011-08-22T09:00:00Z,8/22/2011,09:00:00Z,16.6,-88.34,30.168,0.41
2011-08-23T09:00:00Z,8/23/2011,09:00:00Z,16.6,-88.34,30.149,0.41
2011-08-24T09:00:00Z,8/24/2011,09:00:00Z,16.6,-88.34,30.232,0.41
2011-08-25T09:00:00Z,8/25/2011,09:00:00Z,16.6,-88.34,30.151,0.41
2011-08-26T09:00:00Z,8/26/2011,09:00:00Z,16.6,-88.34,29.855,0.41
2011-08-27T09:00:00Z,8/27/2011,09:00:00Z,16.6,-88.34,29.869,0.41
2011-08-28T09:00:00Z,8/28/2011,09:00:00Z,16.6,-88.34,29.61,0.41
2011-08-29T09:00:00Z,8/29/2011,09:00:00Z,16.6,-88.34,29.994,0.41
2011-08-30T09:00:00Z,8/30/2011,09:00:00Z,16.6,-88.34,30.25,0.41
2011-08-31T09:00:00Z,8/31/2011,09:00:00Z,16.6,-88.34,30.388,0.41
2011-09-01T09:00:00Z,9/1/2011,09:00:00Z,16.6,-88.34,30.37,0.41
2011-09-02T09:00:00Z,9/2/2011,09:00:00Z,16.6,-88.34,31.278,0.41
2011-09-03T09:00:00Z,9/3/2011,09:00:00Z,16.6,-88.34,31.414,0.4
2011-09-04T09:00:00Z,9/4/2011,09:00:00Z,16.6,-88.34,31.4,0.4
2011-09-05T09:00:00Z,9/5/2011,09:00:00Z,16.6,-88.34,31.144,0.4
2011-09-06T09:00:00Z,9/6/2011,09:00:00Z,16.6,-88.34,30.642,0.41
2011-09-07T09:00:00Z,9/7/2011,09:00:00Z,16.6,-88.34,30.723,0.41
2011-09-08T09:00:00Z,9/8/2011,09:00:00Z,16.6,-88.34,30.699,0.41
2011-09-09T09:00:00Z,9/9/2011,09:00:00Z,16.6,-88.34,30.2,0.41
2011-09-10T09:00:00Z,9/10/2011,09:00:00Z,16.6,-88.34,28.5,0.41
2011-09-11T09:00:00Z,9/11/2011,09:00:00Z,16.6,-88.34,28.482,0.41
2011-09-12T09:00:00Z,9/12/2011,09:00:00Z,16.6,-88.34,29.438,0.41
2011-09-13T09:00:00Z,9/13/2011,09:00:00Z,16.6,-88.34,29.49,0.41
2011-09-14T09:00:00Z,9/14/2011,09:00:00Z,16.6,-88.34,29.39,0.4
2011-09-15T09:00:00Z,9/15/2011,09:00:00Z,16.6,-88.34,29.344,0.4
2011-09-16T09:00:00Z,9/16/2011,09:00:00Z,16.6,-88.34,29.482,0.4
2011-09-17T09:00:00Z,9/17/2011,09:00:00Z,16.6,-88.34,29.627,0.41
2011-09-18T09:00:00Z,9/18/2011,09:00:00Z,16.6,-88.34,29.454,0.41
2011-09-19T09:00:00Z,9/19/2011,09:00:00Z,16.6,-88.34,29.299,0.4
2011-09-20T09:00:00Z,9/20/2011,09:00:00Z,16.6,-88.34,29.566,0.4
2011-09-21T09:00:00Z,9/21/2011,09:00:00Z,16.6,-88.34,29.815,0.4
2011-09-22T09:00:00Z,9/22/2011,09:00:00Z,16.6,-88.34,30.253,0.4
2011-09-23T09:00:00Z,9/23/2011,09:00:00Z,16.6,-88.34,30.346,0.4
2011-09-24T09:00:00Z,9/24/2011,09:00:00Z,16.6,-88.34,30.15,0.41
2011-09-25T09:00:00Z,9/25/2011,09:00:00Z,16.6,-88.34,30.127,0.41
2011-09-26T09:00:00Z,9/26/2011,09:00:00Z,16.6,-88.34,29.992,0.4
2011-09-27T09:00:00Z,9/27/2011,09:00:00Z,16.6,-88.34,29.897,0.4
2011-09-28T09:00:00Z,9/28/2011,09:00:00Z,16.6,-88.34,29.777,0.4
2011-09-29T09:00:00Z,9/29/2011,09:00:00Z,16.6,-88.34,29.597,0.41
2011-09-30T09:00:00Z,9/30/2011,09:00:00Z,16.6,-88.34,28.854,0.41
2011-10-01T09:00:00Z,10/1/2011,09:00:00Z,16.6,-88.34,28.851,0.41
2011-10-02T09:00:00Z,10/2/2011,09:00:00Z,16.6,-88.34,28.78,0.41
2011-10-03T09:00:00Z,10/3/2011,09:00:00Z,16.6,-88.34,28.578,0.41
2011-10-04T09:00:00Z,10/4/2011,09:00:00Z,16.6,-88.34,29.337,0.41
2011-10-05T09:00:00Z,10/5/2011,09:00:00Z,16.6,-88.34,29.609,0.41
2011-10-06T09:00:00Z,10/6/2011,09:00:00Z,16.6,-88.34,29.648,0.4
2011-10-07T09:00:00Z,10/7/2011,09:00:00Z,16.6,-88.34,29.498,0.4
2011-10-08T09:00:00Z,10/8/2011,09:00:00Z,16.6,-88.34,29.399,0.4
2011-10-09T09:00:00Z,10/9/2011,09:00:00Z,16.6,-88.34,29.715,0.39
2011-10-10T09:00:00Z,10/10/2011,09:00:00Z,16.6,-88.34,30.023,0.39
2011-10-11T09:00:00Z,10/11/2011,09:00:00Z,16.6,-88.34,29.978,0.4
2011-10-12T09:00:00Z,10/12/2011,09:00:00Z,16.6,-88.34,29.712,0.41
2011-10-13T09:00:00Z,10/13/2011,09:00:00Z,16.6,-88.34,29.697,0.41
2011-10-14T09:00:00Z,10/14/2011,09:00:00Z,16.6,-88.34,29.508,0.41
2011-10-15T09:00:00Z,10/15/2011,09:00:00Z,16.6,-88.34,29.447,0.41
2011-10-16T09:00:00Z,10/16/2011,09:00:00Z,16.6,-88.34,29.187,0.41
2011-10-17T09:00:00Z,10/17/2011,09:00:00Z,16.6,-88.34,29.175,0.41
2011-10-18T09:00:00Z,10/18/2011,09:00:00Z,16.6,-88.34,29.23,0.41
2011-10-19T09:00:00Z,10/19/2011,09:00:00Z,16.6,-88.34,29.321,0.41
2011-10-20T09:00:00Z,10/20/2011,09:00:00Z,16.6,-88.34,29.355,0.41
2011-10-21T09:00:00Z,10/21/2011,09:00:00Z,16.6,-88.34,28.126,0.41
2011-10-22T09:00:00Z,10/22/2011,09:00:00Z,16.6,-88.34,28.47,0.4
2011-10-23T09:00:00Z,10/23/2011,09:00:00Z,16.6,-88.34,28.445,0.4
2011-10-24T09:00:00Z,10/24/2011,09:00:00Z,16.6,-88.34,28.505,0.39
2011-10-25T09:00:00Z,10/25/2011,09:00:00Z,16.6,-88.34,28.589,0.39
2011-10-26T09:00:00Z,10/26/2011,09:00:00Z,16.6,-88.34,28.653,0.4
2011-10-27T09:00:00Z,10/27/2011,09:00:00Z,16.6,-88.34,28.587,0.41
2011-10-28T09:00:00Z,10/28/2011,09:00:00Z,16.6,-88.34,28.92,0.41
2011-10-29T09:00:00Z,10/29/2011,09:00:00Z,16.6,-88.34,28.893,0.41
2011-10-30T09:00:00Z,10/30/2011,09:00:00Z,16.6,-88.34,28.937,0.41
2011-10-31T09:00:00Z,10/31/2011,09:00:00Z,16.6,-88.34,27.852,0.41
2011-11-01T09:00:00Z,11/1/2011,09:00:00Z,16.6,-88.34,28.018,0.4
2011-11-02T09:00:00Z,11/2/2011,09:00:00Z,16.6,-88.34,28.503,0.4
2011-11-03T09:00:00Z,11/3/2011,09:00:00Z,16.6,-88.34,28.529,0.39
2011-11-04T09:00:00Z,11/4/2011,09:00:00Z,16.6,-88.34,28.403,0.4
2011-11-05T09:00:00Z,11/5/2011,09:00:00Z,16.6,-88.34,28.253,0.41
2011-11-06T09:00:00Z,11/6/2011,09:00:00Z,16.6,-88.34,28.184,0.41
2011-11-07T09:00:00Z,11/7/2011,09:00:00Z,16.6,-88.34,28.069,0.39
2011-11-08T09:00:00Z,11/8/2011,09:00:00Z,16.6,-88.34,28.003,0.39
2011-11-09T09:00:00Z,11/9/2011,09:00:00Z,16.6,-88.34,28.078,0.39
2011-11-10T09:00:00Z,11/10/2011,09:00:00Z,16.6,-88.34,27.774,0.39
2011-11-11T09:00:00Z,11/11/2011,09:00:00Z,16.6,-88.34,27.629,0.39
2011-11-12T09:00:00Z,11/12/2011,09:00:00Z,16.6,-88.34,27.606,0.4
2011-11-13T09:00:00Z,11/13/2011,09:00:00Z,16.6,-88.34,27.397,0.39
2011-11-14T09:00:00Z,11/14/2011,09:00:00Z,16.6,-88.34,27.238,0.39
2011-11-15T09:00:00Z,11/15/2011,09:00:00Z,16.6,-88.34,27.504,0.39
2011-11-16T09:00:00Z,11/16/2011,09:00:00Z,16.6,-88.34,27.837,0.4
2011-11-17T09:00:00Z,11/17/2011,09:00:00Z,16.6,-88.34,28.146,0.4
2011-11-18T09:00:00Z,11/18/2011,09:00:00Z,16.6,-88.34,28.314,0.4
2011-11-19T09:00:00Z,11/19/2011,09:00:00Z,16.6,-88.34,27.869,0.4
2011-11-20T09:00:00Z,11/20/2011,09:00:00Z,16.6,-88.34,27.725,0.39
2011-11-21T09:00:00Z,11/21/2011,09:00:00Z,16.6,-88.34,27.644,0.39
2011-11-22T09:00:00Z,11/22/2011,09:00:00Z,16.6,-88.34,27.917,0.39
2011-11-23T09:00:00Z,11/23/2011,09:00:00Z,16.6,-88.34,27.827,0.39
2011-11-24T09:00:00Z,11/24/2011,09:00:00Z,16.6,-88.34,27.765,0.38
2011-11-25T09:00:00Z,11/25/2011,09:00:00Z,16.6,-88.34,27.978,0.39
2011-11-26T09:00:00Z,11/26/2011,09:00:00Z,16.6,-88.34,27.93,0.39
2011-11-27T09:00:00Z,11/27/2011,09:00:00Z,16.6,-88.34,27.385,0.4
2011-11-28T09:00:00Z,11/28/2011,09:00:00Z,16.6,-88.34,27.213,0.4
2011-11-29T09:00:00Z,11/29/2011,09:00:00Z,16.6,-88.34,27.151,0.39
2011-11-30T09:00:00Z,11/30/2011,09:00:00Z,16.6,-88.34,27.004,0.38
2011-12-01T09:00:00Z,12/1/2011,09:00:00Z,16.6,-88.34,27.242,0.38
2011-12-02T09:00:00Z,12/2/2011,09:00:00Z,16.6,-88.34,27.426,0.39
2011-12-03T09:00:00Z,12/3/2011,09:00:00Z,16.6,-88.34,27.079,0.4
2011-12-04T09:00:00Z,12/4/2011,09:00:00Z,16.6,-88.34,26.917,0.41
2011-12-05T09:00:00Z,12/5/2011,09:00:00Z,16.6,-88.34,26.208,0.41
2011-12-06T09:00:00Z,12/6/2011,09:00:00Z,16.6,-88.34,26.256,0.4
2011-12-07T09:00:00Z,12/7/2011,09:00:00Z,16.6,-88.34,26.293,0.4
2011-12-08T09:00:00Z,12/8/2011,09:00:00Z,16.6,-88.34,26.226,0.4
2011-12-09T09:00:00Z,12/9/2011,09:00:00Z,16.6,-88.34,25.979,0.41
2011-12-10T09:00:00Z,12/10/2011,09:00:00Z,16.6,-88.34,26.192,0.4
2011-12-11T09:00:00Z,12/11/2011,09:00:00Z,16.6,-88.34,26.443,0.39
2011-12-12T09:00:00Z,12/12/2011,09:00:00Z,16.6,-88.34,26.483,0.39
2011-12-13T09:00:00Z,12/13/2011,09:00:00Z,16.6,-88.34,26.618,0.39
2011-12-14T09:00:00Z,12/14/2011,09:00:00Z,16.6,-88.34,26.452,0.41
2011-12-15T09:00:00Z,12/15/2011,09:00:00Z,16.6,-88.34,25.779,0.4
2011-12-16T09:00:00Z,12/16/2011,09:00:00Z,16.6,-88.34,25.702,0.4
2011-12-17T09:00:00Z,12/17/2011,09:00:00Z,16.6,-88.34,25.667,0.41
2011-12-18T09:00:00Z,12/18/2011,09:00:00Z,16.6,-88.34,25.976,0.41
2011-12-19T09:00:00Z,12/19/2011,09:00:00Z,16.6,-88.34,25.681,0.4
2011-12-20T09:00:00Z,12/20/2011,09:00:00Z,16.6,-88.34,25.766,0.39
2011-12-21T09:00:00Z,12/21/2011,09:00:00Z,16.6,-88.34,26.027,0.39
2011-12-22T09:00:00Z,12/22/2011,09:00:00Z,16.6,-88.34,26.139,0.39
2011-12-23T09:00:00Z,12/23/2011,09:00:00Z,16.6,-88.34,26.083,0.4
2011-12-24T09:00:00Z,12/24/2011,09:00:00Z,16.6,-88.34,26.224,0.4
2011-12-25T09:00:00Z,12/25/2011,09:00:00Z,16.6,-88.34,26.431,0.39
2011-12-26T09:00:00Z,12/26/2011,09:00:00Z,16.6,-88.34,26.434,0.39
2011-12-27T09:00:00Z,12/27/2011,09:00:00Z,16.6,-88.34,26.421,0.39
2011-12-28T09:00:00Z,12/28/2011,09:00:00Z,16.6,-88.34,26.434,0.39
2011-12-29T09:00:00Z,12/29/2011,09:00:00Z,16.6,-88.34,26.464,0.39
2011-12-30T09:00:00Z,12/30/2011,09:00:00Z,16.6,-88.34,26.232,0.39
2011-12-31T09:00:00Z,12/31/2011,09:00:00Z,16.6,-88.34,25.975,0.4
2012-01-01T09:00:00Z,1/1/2012,09:00:00Z,16.6,-88.34,26.129,0.41
2012-01-02T09:00:00Z,1/2/2012,09:00:00Z,16.6,-88.34,25.865,0.41
2012-01-03T09:00:00Z,1/3/2012,09:00:00Z,16.6,-88.34,25.563,0.4
2012-01-04T09:00:00Z,1/4/2012,09:00:00Z,16.6,-88.34,25.435,0.39
2012-01-05T09:00:00Z,1/5/2012,09:00:00Z,16.6,-88.34,24.99,0.39
2012-01-06T09:00:00Z,1/6/2012,09:00:00Z,16.6,-88.34,24.774,0.39
2012-01-07T09:00:00Z,1/7/2012,09:00:00Z,16.6,-88.34,24.76,0.39
2012-01-08T09:00:00Z,1/8/2012,09:00:00Z,16.6,-88.34,24.706,0.39
2012-01-09T09:00:00Z,1/9/2012,09:00:00Z,16.6,-88.34,24.943,0.39
2012-01-10T09:00:00Z,1/10/2012,09:00:00Z,16.6,-88.34,25.756,0.39
2012-01-11T09:00:00Z,1/11/2012,09:00:00Z,16.6,-88.34,26.076,0.39
2012-01-12T09:00:00Z,1/12/2012,09:00:00Z,16.6,-88.34,26.338,0.39
2012-01-13T09:00:00Z,1/13/2012,09:00:00Z,16.6,-88.34,26.271,0.39
2012-01-14T09:00:00Z,1/14/2012,09:00:00Z,16.6,-88.34,25.961,0.39
2012-01-15T09:00:00Z,1/15/2012,09:00:00Z,16.6,-88.34,25.734,0.39
2012-01-16T09:00:00Z,1/16/2012,09:00:00Z,16.6,-88.34,25.712,0.39
2012-01-17T09:00:00Z,1/17/2012,09:00:00Z,16.6,-88.34,25.874,0.39
2012-01-18T09:00:00Z,1/18/2012,09:00:00Z,16.6,-88.34,26.37,0.39
2012-01-19T09:00:00Z,1/19/2012,09:00:00Z,16.6,-88.34,26.483,0.39
2012-01-20T09:00:00Z,1/20/2012,09:00:00Z,16.6,-88.34,26.467,0.39
2012-01-21T09:00:00Z,1/21/2012,09:00:00Z,16.6,-88.34,26.371,0.39
2012-01-22T09:00:00Z,1/22/2012,09:00:00Z,16.6,-88.34,26.283,0.39
2012-01-23T09:00:00Z,1/23/2012,09:00:00Z,16.6,-88.34,26.249,0.4
2012-01-24T09:00:00Z,1/24/2012,09:00:00Z,16.6,-88.34,26.263,0.4
2012-01-25T09:00:00Z,1/25/2012,09:00:00Z,16.6,-88.34,26.235,0.39
2012-01-26T09:00:00Z,1/26/2012,09:00:00Z,16.6,-88.34,26.21,0.39
2012-01-27T09:00:00Z,1/27/2012,09:00:00Z,16.6,-88.34,26.271,0.4
2012-01-28T09:00:00Z,1/28/2012,09:00:00Z,16.6,-88.34,26.686,0.41
2012-01-29T09:00:00Z,1/29/2012,09:00:00Z,16.6,-88.34,26.913,0.41
2012-01-30T09:00:00Z,1/30/2012,09:00:00Z,16.6,-88.34,26.87,0.41
2012-01-31T09:00:00Z,1/31/2012,09:00:00Z,16.6,-88.34,26.507,0.41
2012-02-01T09:00:00Z,2/1/2012,09:00:00Z,16.6,-88.34,25.931,0.4
2012-02-02T09:00:00Z,2/2/2012,09:00:00Z,16.6,-88.34,25.487,0.4
2012-02-03T09:00:00Z,2/3/2012,09:00:00Z,16.6,-88.34,25.428,0.4
2012-02-04T09:00:00Z,2/4/2012,09:00:00Z,16.6,-88.34,25.188,0.4
2012-02-05T09:00:00Z,2/5/2012,09:00:00Z,16.6,-88.34,25.195,0.39
2012-02-06T09:00:00Z,2/6/2012,09:00:00Z,16.6,-88.34,25.376,0.4
2012-02-07T09:00:00Z,2/7/2012,09:00:00Z,16.6,-88.34,25.752,0.4
2012-02-08T09:00:00Z,2/8/2012,09:00:00Z,16.6,-88.34,26.182,0.41
2012-02-09T09:00:00Z,2/9/2012,09:00:00Z,16.6,-88.34,26.932,0.41
2012-02-10T09:00:00Z,2/10/2012,09:00:00Z,16.6,-88.34,27.252,0.4
2012-02-11T09:00:00Z,2/11/2012,09:00:00Z,16.6,-88.34,27.241,0.39
2012-02-12T09:00:00Z,2/12/2012,09:00:00Z,16.6,-88.34,26.945,0.39
2012-02-13T09:00:00Z,2/13/2012,09:00:00Z,16.6,-88.34,25.744,0.39
2012-02-14T09:00:00Z,2/14/2012,09:00:00Z,16.6,-88.34,25.729,0.39
2012-02-15T09:00:00Z,2/15/2012,09:00:00Z,16.6,-88.34,26.019,0.39
2012-02-16T09:00:00Z,2/16/2012,09:00:00Z,16.6,-88.34,26.195,0.39
2012-02-17T09:00:00Z,2/17/2012,09:00:00Z,16.6,-88.34,26.301,0.39
2012-02-18T09:00:00Z,2/18/2012,09:00:00Z,16.6,-88.34,26.577,0.39
2012-02-19T09:00:00Z,2/19/2012,09:00:00Z,16.6,-88.34,26.812,0.39
2012-02-20T09:00:00Z,2/20/2012,09:00:00Z,16.6,-88.34,27.052,0.39
2012-02-21T09:00:00Z,2/21/2012,09:00:00Z,16.6,-88.34,26.805,0.39
2012-02-22T09:00:00Z,2/22/2012,09:00:00Z,16.6,-88.34,26.587,0.39
2012-02-23T09:00:00Z,2/23/2012,09:00:00Z,16.6,-88.34,26.569,0.39
2012-02-24T09:00:00Z,2/24/2012,09:00:00Z,16.6,-88.34,26.615,0.39
2012-02-25T09:00:00Z,2/25/2012,09:00:00Z,16.6,-88.34,26.63,0.39
2012-02-26T09:00:00Z,2/26/2012,09:00:00Z,16.6,-88.34,26.774,0.4
2012-02-27T09:00:00Z,2/27/2012,09:00:00Z,16.6,-88.34,26.996,0.4
2012-02-28T09:00:00Z,2/28/2012,09:00:00Z,16.6,-88.34,27.073,0.39
2012-02-29T09:00:00Z,2/29/2012,09:00:00Z,16.6,-88.34,26.959,0.39
2012-03-01T09:00:00Z,3/1/2012,09:00:00Z,16.6,-88.34,27.002,0.39
2012-03-02T09:00:00Z,3/2/2012,09:00:00Z,16.6,-88.34,26.674,0.39
2012-03-03T09:00:00Z,3/3/2012,09:00:00Z,16.6,-88.34,26.745,0.39
2012-03-04T09:00:00Z,3/4/2012,09:00:00Z,16.6,-88.34,27.281,0.39
2012-03-05T09:00:00Z,3/5/2012,09:00:00Z,16.6,-88.34,27.34,0.4
2012-03-06T09:00:00Z,3/6/2012,09:00:00Z,16.6,-88.34,26.231,0.39
2012-03-07T09:00:00Z,3/7/2012,09:00:00Z,16.6,-88.34,26.483,0.39
2012-03-08T09:00:00Z,3/8/2012,09:00:00Z,16.6,-88.34,26.836,0.39
2012-03-09T09:00:00Z,3/9/2012,09:00:00Z,16.6,-88.34,26.755,0.39
2012-03-10T09:00:00Z,3/10/2012,09:00:00Z,16.6,-88.34,25.838,0.39
2012-03-11T09:00:00Z,3/11/2012,09:00:00Z,16.6,-88.34,25.928,0.39
2012-03-12T09:00:00Z,3/12/2012,09:00:00Z,16.6,-88.34,26.271,0.4
2012-03-13T09:00:00Z,3/13/2012,09:00:00Z,16.6,-88.34,26.291,0.39
2012-03-14T09:00:00Z,3/14/2012,09:00:00Z,16.6,-88.34,26.271,0.39
2012-03-15T09:00:00Z,3/15/2012,09:00:00Z,16.6,-88.34,26.597,0.39
2012-03-16T09:00:00Z,3/16/2012,09:00:00Z,16.6,-88.34,26.63,0.39
2012-03-17T09:00:00Z,3/17/2012,09:00:00Z,16.6,-88.34,26.618,0.39
2012-03-18T09:00:00Z,3/18/2012,09:00:00Z,16.6,-88.34,26.531,0.39
2012-03-19T09:00:00Z,3/19/2012,09:00:00Z,16.6,-88.34,26.665,0.4
2012-03-20T09:00:00Z,3/20/2012,09:00:00Z,16.6,-88.34,26.927,0.4
2012-03-21T09:00:00Z,3/21/2012,09:00:00Z,16.6,-88.34,26.965,0.4
2012-03-22T09:00:00Z,3/22/2012,09:00:00Z,16.6,-88.34,27.058,0.4
2012-03-23T09:00:00Z,3/23/2012,09:00:00Z,16.6,-88.34,27.693,0.4
2012-03-24T09:00:00Z,3/24/2012,09:00:00Z,16.6,-88.34,27.739,0.39
2012-03-25T09:00:00Z,3/25/2012,09:00:00Z,16.6,-88.34,27.707,0.39
2012-03-26T09:00:00Z,3/26/2012,09:00:00Z,16.6,-88.34,28.01,0.39
2012-03-27T09:00:00Z,3/27/2012,09:00:00Z,16.6,-88.34,28.175,0.39
2012-03-28T09:00:00Z,3/28/2012,09:00:00Z,16.6,-88.34,27.792,0.4
2012-03-29T09:00:00Z,3/29/2012,09:00:00Z,16.6,-88.34,27.667,0.39
2012-03-30T09:00:00Z,3/30/2012,09:00:00Z,16.6,-88.34,27.81,0.39
2012-03-31T09:00:00Z,3/31/2012,09:00:00Z,16.6,-88.34,27.612,0.4
2012-04-01T09:00:00Z,4/1/2012,09:00:00Z,16.6,-88.34,27.857,0.4
2012-04-02T09:00:00Z,4/2/2012,09:00:00Z,16.6,-88.34,28.082,0.4
2012-04-03T09:00:00Z,4/3/2012,09:00:00Z,16.6,-88.34,27.943,0.4
2012-04-04T09:00:00Z,4/4/2012,09:00:00Z,16.6,-88.34,28.034,0.41
